,Normal_tareque_anu1.doc,Normal_tareque_anu10.doc,Normal_tareque_anu100.doc,Normal_tareque_anu101.doc,Normal_tareque_anu102.doc,Normal_tareque_anu103.doc,Normal_tareque_anu104.doc,Normal_tareque_anu105.doc,Normal_tareque_anu106.doc,Normal_tareque_anu107.doc,Normal_tareque_anu108.doc,Normal_tareque_anu109.doc,Normal_tareque_anu11.doc,Normal_tareque_anu110.doc,Normal_tareque_anu111.doc,Normal_tareque_anu112.doc,Normal_tareque_anu113.doc,Normal_tareque_anu114.doc,Normal_tareque_anu115.doc,Normal_tareque_anu116.doc,Normal_tareque_anu117.doc,Normal_tareque_anu118.doc,Normal_tareque_anu119.doc,Normal_tareque_anu12.doc,Normal_tareque_anu120.doc,Normal_tareque_anu121.doc,Normal_tareque_anu122.doc,Normal_tareque_anu123.doc,Normal_tareque_anu124.doc,Normal_tareque_anu125.doc,Normal_tareque_anu126.doc,Normal_tareque_anu127.doc,Normal_tareque_anu128.doc,Normal_tareque_anu129.doc,Normal_tareque_anu13.doc,Normal_tareque_anu130.doc,Normal_tareque_anu131.doc,Normal_tareque_anu132.doc,Normal_tareque_anu133.doc,Normal_tareque_anu134.doc,Normal_tareque_anu135.doc,Normal_tareque_anu136.doc,Normal_tareque_anu137.doc,Normal_tareque_anu138.doc,Normal_tareque_anu139.doc,Normal_tareque_anu14.doc,Normal_tareque_anu140.doc,Normal_tareque_anu141.doc,Normal_tareque_anu142.doc,Normal_tareque_anu143.doc,Normal_tareque_anu144.doc,Normal_tareque_anu145.doc,Normal_tareque_anu146.doc,Normal_tareque_anu147.doc,Normal_tareque_anu148.doc,Normal_tareque_anu149.doc,Normal_tareque_anu15.doc,Normal_tareque_anu150.doc,Normal_tareque_anu151.doc,Normal_tareque_anu152.doc,Normal_tareque_anu153.doc,Normal_tareque_anu154.doc,Normal_tareque_anu155.doc,Normal_tareque_anu156.doc,Normal_tareque_anu157.doc,Normal_tareque_anu158.doc,Normal_tareque_anu159.doc,Normal_tareque_anu16.doc,Normal_tareque_anu160.doc,Normal_tareque_anu161.doc,Normal_tareque_anu17.doc,Normal_tareque_anu18.doc,Normal_tareque_anu19.doc,Normal_tareque_anu2.doc,Normal_tareque_anu20.doc,Normal_tareque_anu21.doc,Normal_tareque_anu22.doc,Normal_tareque_anu24.doc,Normal_tareque_anu25.doc,Normal_tareque_anu26.doc,Normal_tareque_anu27.doc,Normal_tareque_anu28.doc,Normal_tareque_anu29.doc,Normal_tareque_anu3.doc,Normal_tareque_anu30.doc,Normal_tareque_anu31.doc,Normal_tareque_anu32.doc,Normal_tareque_anu33.doc,Normal_tareque_anu34.doc,Normal_tareque_anu35.doc,Normal_tareque_anu36.doc,Normal_tareque_anu37.doc,Normal_tareque_anu38.doc,Normal_tareque_anu39.doc,Normal_tareque_anu4.doc,Normal_tareque_anu40.doc,Normal_tareque_anu41.doc,Normal_tareque_anu42.doc,Normal_tareque_anu43.doc,Normal_tareque_anu44.doc,Normal_tareque_anu45.doc,Normal_tareque_anu46.doc,Normal_tareque_anu47.doc,Normal_tareque_anu48.doc,Normal_tareque_anu49.doc,Normal_tareque_anu5.doc,Normal_tareque_anu50.doc,Normal_tareque_anu51.doc,Normal_tareque_anu52.doc,Normal_tareque_anu53.doc,Normal_tareque_anu54.doc,Normal_tareque_anu55.doc,Normal_tareque_anu56.doc,Normal_tareque_anu57.doc,Normal_tareque_anu58.doc,Normal_tareque_anu59.doc,Normal_tareque_anu6.doc,Normal_tareque_anu60.doc,Normal_tareque_anu61.doc,Normal_tareque_anu62.doc,Normal_tareque_anu63.doc,Normal_tareque_anu64.doc,Normal_tareque_anu65.doc,Normal_tareque_anu66.doc,Normal_tareque_anu67.doc,Normal_tareque_anu68.doc,Normal_tareque_anu69.doc,Normal_tareque_anu7.doc,Normal_tareque_anu70.doc,Normal_tareque_anu71.doc,Normal_tareque_anu72.doc,Normal_tareque_anu73.doc,Normal_tareque_anu74.doc,Normal_tareque_anu75.doc,Normal_tareque_anu76.doc,Normal_tareque_anu77.doc,Normal_tareque_anu78.doc,Normal_tareque_anu79.doc,Normal_tareque_anu8.doc,Normal_tareque_anu80.doc,Normal_tareque_anu81.doc,Normal_tareque_anu82.doc,Normal_tareque_anu83.doc,Normal_tareque_anu84.doc,Normal_tareque_anu85.doc,Normal_tareque_anu86.doc,Normal_tareque_anu87.doc,Normal_tareque_anu88.doc,Normal_tareque_anu89.doc,Normal_tareque_anu9.doc,Normal_tareque_anu90.doc,Normal_tareque_anu91.doc,Normal_tareque_anu92.doc,Normal_tareque_anu93.doc,Normal_tareque_anu94.doc,Normal_tareque_anu95.doc,Normal_tareque_anu96.doc,Normal_tareque_anu97.doc,Normal_tareque_anu98.doc,Normal_tareque_anu99.doc
12,3.125,5.6000000000000005,11.11111111111111,3.7037037037037033,0.0,10.81081081081081,7.6923076923076925,5.660377358490567,2.3255813953488373,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,0.0,3.1746031746031744,4.651162790697675,3.8461538461538463,0.0,3.278688524590164,5.263157894736842,2.2222222222222223,4.0,0.0,0.0,0.0,1.702127659574468,14.285714285714285,9.30232558139535,4.761904761904762,9.523809523809524,0.0,5.128205128205128,3.4482758620689653,4.545454545454546,8.88888888888889,2.7027027027027026,3.9215686274509802,3.571428571428571,2.2222222222222223,4.411764705882353,4.761904761904762,4.651162790697675,2.127659574468085,2.564102564102564,0.0,50.0,2.194444444444444,5.0,0.0,0.0,6.756756756756757,4.166666666666666,3.8461538461538463,1.3333333333333335,16.666666666666664,5.88235294117647,4.0,5.714285714285714,2.083333333333333,2.564102564102564,7.317073170731707,0.0,7.142857142857142,2.3255813953488373,3.0303030303030303,0.0,0.0,4.3478260869565215,9.58904109589041,0.0,0.0,5.405405405405405,0.0,7.142857142857142,3.8461538461538463,0.0,5.769230769230769,0.0,10.0,4.25531914893617,3.7037037037037033,9.090909090909092,2.7777777777777777,2.857142857142857,0.0,3.0303030303030303,0.0,0.0,1.8518518518518516,9.090909090909092,0.0,5.797101449275362,3.0303030303030303,3.225806451612903,14.285714285714285,11.627906976744185,2.941176470588235,7.142857142857142,8.333333333333332,6.976744186046512,0.0,6.8181818181818175,3.3333333333333335,3.125,4.0,2.0408163265306123,3.0303030303030303,13.636363636363635,6.122448979591836,2.1739130434782608,0.0,2.2222222222222223,14.285714285714285,0.0,11.76470588235294,3.571428571428571,0.0,8.695652173913043,3.7037037037037033,4.0,0.0,4.651162790697675,6.25,0.0,6.521739130434782,0.0,2.898550724637681,0.0,5.185185185185185,3.7735849056603774,0.0,5.263157894736842,3.2520325203252036,5.405405405405405,0.0,2.2222222222222223,3.278688524590164,4.597701149425287,0.0,5.714285714285714,0.0,4.3478260869565215,6.451612903225806,4.735883424408015,0.0,5.555555555555555,0.0,3.0303030303030303,3.225806451612903,0.0,0.0,6.800000000000001,7.6923076923076925,0.0,1.4925373134328357,5.681818181818182,1.7241379310344827
13,6.25,3.2,0.0,0.0,0.0,8.108108108108109,0.0,1.8867924528301887,6.976744186046512,0.0,0.0,6.976744186046512,4.838709677419355,0.0,0.0,0.0,4.761904761904762,4.761904761904762,2.3255813953488373,0.0,6.8181818181818175,1.639344262295082,1.7543859649122806,1.1111111111111112,2.666666666666667,3.7037037037037033,0.0,3.8461538461538463,4.25531914893617,0.0,6.976744186046512,0.0,0.0,0.0,2.564102564102564,1.1494252873563218,0.0,0.0,0.0,3.9215686274509802,1.7857142857142856,4.444444444444445,2.941176470588235,4.761904761904762,0.0,0.0,2.564102564102564,0.0,0.0,2.861111111111111,0.0,0.0,0.0,5.405405405405405,0.0,3.8461538461538463,2.666666666666667,0.0,0.0,0.0,0.0,2.083333333333333,2.564102564102564,3.6585365853658534,7.142857142857142,1.7857142857142856,11.627906976744185,7.575757575757576,3.125,4.166666666666666,2.898550724637681,6.8493150684931505,0.0,0.0,2.7027027027027026,5.263157894736842,0.0,0.0,3.125,3.8461538461538463,9.523809523809524,3.3333333333333335,6.382978723404255,3.7037037037037033,3.0303030303030303,5.555555555555555,8.571428571428571,0.0,3.0303030303030303,0.0,0.0,7.4074074074074066,4.545454545454546,20.0,4.3478260869565215,3.0303030303030303,0.0,4.761904761904762,2.3255813953488373,8.823529411764707,2.380952380952381,2.7777777777777777,11.627906976744185,5.88235294117647,0.0,3.3333333333333335,3.125,12.0,0.0,3.0303030303030303,9.090909090909092,2.0408163265306123,4.3478260869565215,0.0,4.444444444444445,7.142857142857142,7.6923076923076925,0.0,0.0,9.090909090909092,0.0,0.0,4.0,7.6923076923076925,0.0,6.25,3.4482758620689653,6.521739130434782,0.0,5.797101449275362,0.0,8.148148148148149,0.0,6.0,3.508771929824561,4.878048780487805,2.7027027027027026,5.128205128205128,2.2222222222222223,3.278688524590164,2.8735632183908044,3.3333333333333335,2.857142857142857,0.0,0.0,0.0,5.46448087431694,0.0,2.7777777777777777,0.0,0.0,3.225806451612903,0.0,5.0,4.3999999999999995,0.0,15.0,4.477611940298507,2.272727272727273,6.0344827586206895
14,18.75,6.4,3.7037037037037033,11.11111111111111,0.0,2.7027027027027026,0.0,1.8867924528301887,4.651162790697675,0.0,0.0,2.3255813953488373,1.6129032258064515,0.0,5.555555555555555,3.8461538461538463,0.0,1.5873015873015872,2.3255813953488373,0.0,2.272727272727273,1.639344262295082,3.508771929824561,2.2222222222222223,5.333333333333334,3.7037037037037033,7.6923076923076925,3.8461538461538463,2.553191489361702,14.285714285714285,4.651162790697675,0.0,0.0,6.25,0.0,1.1494252873563218,4.545454545454546,0.0,8.108108108108109,0.0,3.571428571428571,3.3333333333333335,7.352941176470589,4.761904761904762,4.651162790697675,6.382978723404255,2.564102564102564,0.0,0.0,3.0833333333333335,0.0,0.0,3.3333333333333335,1.3513513513513513,0.0,0.0,2.666666666666667,8.333333333333332,2.941176470588235,4.0,5.714285714285714,10.416666666666668,6.41025641025641,1.2195121951219512,0.0,0.0,4.651162790697675,1.5151515151515151,0.0,4.166666666666666,0.0,8.21917808219178,3.3333333333333335,8.0,2.7027027027027026,5.263157894736842,0.0,7.6923076923076925,3.125,1.9230769230769231,0.0,10.0,4.25531914893617,3.7037037037037033,3.0303030303030303,8.333333333333332,0.0,0.0,3.0303030303030303,0.0,2.380952380952381,5.555555555555555,0.0,20.0,4.3478260869565215,3.0303030303030303,6.451612903225806,0.0,2.3255813953488373,8.823529411764707,0.0,2.7777777777777777,4.651162790697675,8.823529411764707,2.272727272727273,6.666666666666667,0.0,4.0,0.0,0.0,4.545454545454546,2.0408163265306123,4.3478260869565215,4.3478260869565215,2.2222222222222223,0.0,0.0,5.88235294117647,7.142857142857142,9.090909090909092,8.695652173913043,3.7037037037037033,4.0,7.6923076923076925,6.976744186046512,6.25,3.4482758620689653,4.3478260869565215,0.0,7.246376811594203,5.88235294117647,4.444444444444445,5.660377358490567,4.0,7.017543859649122,4.878048780487805,5.405405405405405,10.256410256410255,6.666666666666667,4.918032786885246,2.8735632183908044,0.0,5.714285714285714,7.4074074074074066,0.0,6.451612903225806,5.46448087431694,0.0,0.0,0.0,3.0303030303030303,6.451612903225806,8.571428571428571,0.0,4.8,0.0,0.0,4.477611940298507,3.4090909090909087,2.586206896551724
15,0.0,2.4,7.4074074074074066,0.0,5.88235294117647,8.108108108108109,0.0,1.8867924528301887,0.0,0.0,13.333333333333334,4.651162790697675,3.225806451612903,0.0,5.555555555555555,0.0,9.523809523809524,6.349206349206349,6.976744186046512,11.538461538461538,4.545454545454546,4.918032786885246,3.508771929824561,6.666666666666667,5.333333333333334,7.4074074074074066,7.6923076923076925,0.0,3.404255319148936,0.0,0.0,4.761904761904762,0.0,0.0,0.0,1.1494252873563218,4.545454545454546,2.2222222222222223,2.7027027027027026,1.9607843137254901,0.0,3.3333333333333335,0.0,0.0,0.0,4.25531914893617,0.0,0.0,0.0,3.138888888888889,5.0,0.0,10.0,1.3513513513513513,0.0,3.8461538461538463,0.0,0.0,5.88235294117647,2.0,5.714285714285714,6.25,7.6923076923076925,4.878048780487805,7.142857142857142,1.7857142857142856,4.651162790697675,4.545454545454546,0.0,4.166666666666666,7.246376811594203,4.10958904109589,3.3333333333333335,4.0,2.7027027027027026,0.0,0.0,0.0,6.25,3.8461538461538463,4.761904761904762,3.3333333333333335,4.25531914893617,7.4074074074074066,6.0606060606060606,0.0,5.714285714285714,0.0,3.0303030303030303,0.0,2.380952380952381,9.25925925925926,0.0,0.0,4.3478260869565215,0.0,3.225806451612903,14.285714285714285,6.976744186046512,0.0,2.380952380952381,5.555555555555555,2.3255813953488373,5.88235294117647,6.8181818181818175,0.0,3.125,4.0,6.122448979591836,3.0303030303030303,13.636363636363635,0.0,6.521739130434782,4.3478260869565215,2.2222222222222223,0.0,0.0,0.0,3.571428571428571,0.0,8.695652173913043,3.7037037037037033,2.0,7.6923076923076925,2.3255813953488373,6.25,0.0,2.1739130434782608,0.0,1.4492753623188406,5.88235294117647,4.444444444444445,0.0,0.0,1.7543859649122806,4.0650406504065035,0.0,0.0,4.444444444444445,1.639344262295082,4.022988505747127,0.0,0.0,3.7037037037037033,4.3478260869565215,3.225806451612903,6.193078324225866,0.0,5.555555555555555,8.333333333333332,0.0,0.0,8.571428571428571,0.0,6.800000000000001,2.564102564102564,0.0,4.477611940298507,1.1363636363636365,4.310344827586207
16,3.125,7.199999999999999,22.22222222222222,3.7037037037037033,0.0,0.0,7.6923076923076925,0.0,4.651162790697675,0.0,0.0,9.30232558139535,1.6129032258064515,0.0,5.555555555555555,0.0,4.761904761904762,4.761904761904762,6.976744186046512,0.0,2.272727272727273,3.278688524590164,5.263157894736842,3.3333333333333335,2.666666666666667,0.0,0.0,3.8461538461538463,1.702127659574468,0.0,2.3255813953488373,4.761904761904762,0.0,0.0,2.564102564102564,3.4482758620689653,0.0,2.2222222222222223,2.7027027027027026,0.0,1.7857142857142856,4.444444444444445,4.411764705882353,9.523809523809524,2.3255813953488373,0.0,5.128205128205128,0.0,0.0,2.75,5.0,4.166666666666666,3.3333333333333335,5.405405405405405,4.166666666666666,0.0,4.0,8.333333333333332,0.0,2.0,2.857142857142857,2.083333333333333,1.282051282051282,0.0,0.0,1.7857142857142856,2.3255813953488373,3.0303030303030303,3.125,0.0,8.695652173913043,9.58904109589041,0.0,8.0,2.7027027027027026,10.526315789473683,7.142857142857142,0.0,6.25,1.9230769230769231,0.0,6.666666666666667,2.127659574468085,0.0,9.090909090909092,2.7777777777777777,5.714285714285714,6.666666666666667,0.0,0.0,9.523809523809524,7.4074074074074066,0.0,0.0,0.0,3.0303030303030303,6.451612903225806,4.761904761904762,2.3255813953488373,5.88235294117647,4.761904761904762,0.0,4.651162790697675,8.823529411764707,4.545454545454546,10.0,6.25,4.0,10.204081632653061,0.0,4.545454545454546,0.0,2.1739130434782608,8.695652173913043,4.444444444444445,0.0,7.6923076923076925,5.88235294117647,7.142857142857142,0.0,0.0,7.4074074074074066,0.0,0.0,6.976744186046512,0.0,3.4482758620689653,0.0,0.0,2.898550724637681,0.0,2.2222222222222223,0.0,0.0,7.017543859649122,4.0650406504065035,5.405405405405405,5.128205128205128,2.2222222222222223,3.278688524590164,2.8735632183908044,6.666666666666667,5.714285714285714,0.0,13.043478260869565,0.0,5.2823315118397085,11.11111111111111,0.0,0.0,3.0303030303030303,0.0,2.857142857142857,0.0,1.2,2.564102564102564,0.0,1.4925373134328357,5.681818181818182,4.310344827586207
17,3.125,7.199999999999999,3.7037037037037033,7.4074074074074066,0.0,2.7027027027027026,0.0,3.7735849056603774,2.3255813953488373,0.0,6.666666666666667,2.3255813953488373,3.225806451612903,0.0,0.0,7.6923076923076925,0.0,6.349206349206349,0.0,7.6923076923076925,6.8181818181818175,4.918032786885246,3.508771929824561,1.1111111111111112,2.666666666666667,3.7037037037037033,0.0,3.8461538461538463,2.553191489361702,0.0,0.0,0.0,4.761904761904762,6.25,2.564102564102564,1.1494252873563218,0.0,4.444444444444445,5.405405405405405,5.88235294117647,5.357142857142857,4.444444444444445,1.4705882352941175,0.0,0.0,6.382978723404255,2.564102564102564,0.0,0.0,2.7777777777777777,0.0,4.166666666666666,0.0,0.0,4.166666666666666,3.8461538461538463,8.0,0.0,5.88235294117647,6.0,2.857142857142857,2.083333333333333,3.8461538461538463,4.878048780487805,0.0,1.7857142857142856,2.3255813953488373,3.0303030303030303,0.0,12.5,5.797101449275362,1.36986301369863,6.666666666666667,4.0,5.405405405405405,0.0,0.0,0.0,0.0,1.9230769230769231,4.761904761904762,3.3333333333333335,0.0,3.7037037037037033,0.0,5.555555555555555,0.0,0.0,6.0606060606060606,0.0,2.380952380952381,0.0,4.545454545454546,0.0,0.0,0.0,3.225806451612903,4.761904761904762,4.651162790697675,5.88235294117647,7.142857142857142,5.555555555555555,2.3255813953488373,0.0,4.545454545454546,6.666666666666667,6.25,4.0,8.16326530612245,0.0,0.0,6.122448979591836,4.3478260869565215,4.3478260869565215,0.0,0.0,0.0,0.0,7.142857142857142,9.090909090909092,4.3478260869565215,7.4074074074074066,0.0,0.0,0.0,0.0,6.896551724137931,0.0,0.0,1.4492753623188406,0.0,1.4814814814814816,5.660377358490567,6.0,0.0,6.504065040650407,0.0,2.564102564102564,2.2222222222222223,3.278688524590164,4.597701149425287,6.666666666666667,5.714285714285714,0.0,0.0,9.67741935483871,5.100182149362477,0.0,2.7777777777777777,0.0,6.0606060606060606,3.225806451612903,2.857142857142857,5.0,4.8,5.128205128205128,0.0,4.477611940298507,4.545454545454546,2.586206896551724
18,3.125,1.6,0.0,3.7037037037037033,0.0,2.7027027027027026,3.8461538461538463,3.7735849056603774,4.651162790697675,0.0,0.0,0.0,4.838709677419355,0.0,0.0,0.0,0.0,4.761904761904762,2.3255813953488373,3.8461538461538463,2.272727272727273,1.639344262295082,0.0,4.444444444444445,2.666666666666667,0.0,0.0,3.8461538461538463,0.425531914893617,14.285714285714285,2.3255813953488373,4.761904761904762,0.0,0.0,2.564102564102564,5.747126436781609,0.0,4.444444444444445,0.0,0.0,0.0,3.3333333333333335,1.4705882352941175,4.761904761904762,2.3255813953488373,2.127659574468085,0.0,0.0,0.0,2.2222222222222223,5.0,4.166666666666666,0.0,5.405405405405405,4.166666666666666,3.8461538461538463,0.0,0.0,2.941176470588235,0.0,0.0,4.166666666666666,8.974358974358974,1.2195121951219512,0.0,3.571428571428571,2.3255813953488373,1.5151515151515151,0.0,0.0,5.797101449275362,2.73972602739726,3.3333333333333335,0.0,2.7027027027027026,10.526315789473683,7.142857142857142,0.0,0.0,0.0,0.0,6.666666666666667,0.0,3.7037037037037033,6.0606060606060606,8.333333333333332,5.714285714285714,6.666666666666667,0.0,6.666666666666667,0.0,9.25925925925926,4.545454545454546,0.0,1.4492753623188406,6.0606060606060606,3.225806451612903,0.0,0.0,2.941176470588235,2.380952380952381,2.7777777777777777,4.651162790697675,2.941176470588235,2.272727272727273,6.666666666666667,12.5,8.0,2.0408163265306123,3.0303030303030303,9.090909090909092,0.0,10.869565217391305,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4074074074074066,0.0,3.8461538461538463,2.3255813953488373,0.0,6.896551724137931,6.521739130434782,0.0,4.3478260869565215,0.0,2.2222222222222223,3.7735849056603774,4.0,0.0,1.6260162601626018,2.7027027027027026,2.564102564102564,4.444444444444445,0.0,2.8735632183908044,0.0,5.714285714285714,0.0,4.3478260869565215,0.0,4.189435336976321,0.0,2.7777777777777777,0.0,0.0,6.451612903225806,0.0,0.0,3.5999999999999996,5.128205128205128,0.0,4.477611940298507,2.272727272727273,3.4482758620689653
19,0.0,3.2,3.7037037037037033,0.0,0.0,5.405405405405405,7.6923076923076925,1.8867924528301887,2.3255813953488373,0.0,0.0,0.0,4.838709677419355,0.0,5.555555555555555,0.0,0.0,1.5873015873015872,6.976744186046512,0.0,2.272727272727273,4.918032786885246,3.508771929824561,0.0,1.3333333333333335,0.0,15.384615384615385,0.0,2.553191489361702,0.0,2.3255813953488373,9.523809523809524,9.523809523809524,0.0,10.256410256410255,0.0,9.090909090909092,2.2222222222222223,2.7027027027027026,5.88235294117647,3.571428571428571,5.0,1.4705882352941175,0.0,2.3255813953488373,6.382978723404255,2.564102564102564,0.0,0.0,1.9166666666666665,2.5,8.333333333333332,3.3333333333333335,5.405405405405405,0.0,0.0,6.666666666666667,8.333333333333332,0.0,2.0,8.571428571428571,0.0,6.41025641025641,2.4390243902439024,0.0,3.571428571428571,6.976744186046512,6.0606060606060606,6.25,4.166666666666666,4.3478260869565215,1.36986301369863,3.3333333333333335,0.0,10.81081081081081,0.0,14.285714285714285,3.8461538461538463,3.125,9.615384615384617,4.761904761904762,0.0,2.127659574468085,0.0,6.0606060606060606,8.333333333333332,5.714285714285714,6.666666666666667,3.0303030303030303,0.0,2.380952380952381,0.0,4.545454545454546,0.0,4.3478260869565215,9.090909090909092,0.0,9.523809523809524,2.3255813953488373,0.0,4.761904761904762,2.7777777777777777,0.0,2.941176470588235,2.272727272727273,0.0,3.125,0.0,0.0,0.0,0.0,0.0,6.521739130434782,8.695652173913043,0.0,7.142857142857142,0.0,5.88235294117647,7.142857142857142,0.0,4.3478260869565215,0.0,2.0,0.0,2.3255813953488373,0.0,0.0,0.0,0.0,2.898550724637681,5.88235294117647,2.9629629629629632,3.7735849056603774,2.0,0.0,1.6260162601626018,2.7027027027027026,5.128205128205128,6.666666666666667,0.0,0.5747126436781609,3.3333333333333335,2.857142857142857,0.0,0.0,0.0,4.371584699453552,0.0,2.7777777777777777,0.0,3.0303030303030303,6.451612903225806,5.714285714285714,0.0,0.8,5.128205128205128,0.0,2.9850746268656714,3.4090909090909087,1.7241379310344827
20,0.0,4.0,3.7037037037037033,0.0,0.0,0.0,3.8461538461538463,1.8867924528301887,2.3255813953488373,0.0,0.0,2.3255813953488373,6.451612903225806,0.0,5.555555555555555,3.8461538461538463,0.0,3.1746031746031744,4.651162790697675,0.0,0.0,3.278688524590164,5.263157894736842,2.2222222222222223,8.0,3.7037037037037033,0.0,0.0,0.851063829787234,0.0,2.3255813953488373,4.761904761904762,0.0,0.0,2.564102564102564,1.1494252873563218,0.0,4.444444444444445,5.405405405405405,5.88235294117647,0.0,5.0,2.941176470588235,4.761904761904762,2.3255813953488373,2.127659574468085,0.0,0.0,0.0,1.8055555555555554,2.5,8.333333333333332,3.3333333333333335,1.3513513513513513,0.0,0.0,5.333333333333334,0.0,2.941176470588235,6.0,5.714285714285714,6.25,0.0,4.878048780487805,7.142857142857142,1.7857142857142856,0.0,3.0303030303030303,0.0,0.0,2.898550724637681,4.10958904109589,3.3333333333333335,0.0,5.405405405405405,10.526315789473683,0.0,3.8461538461538463,9.375,1.9230769230769231,0.0,6.666666666666667,8.51063829787234,0.0,0.0,5.555555555555555,0.0,0.0,3.0303030303030303,0.0,2.380952380952381,5.555555555555555,0.0,0.0,5.797101449275362,0.0,3.225806451612903,0.0,9.30232558139535,0.0,0.0,0.0,4.651162790697675,0.0,6.8181818181818175,3.3333333333333335,3.125,4.0,2.0408163265306123,3.0303030303030303,0.0,10.204081632653061,0.0,8.695652173913043,0.0,0.0,0.0,5.88235294117647,3.571428571428571,18.181818181818183,4.3478260869565215,7.4074074074074066,8.0,0.0,2.3255813953488373,0.0,0.0,0.0,6.25,2.898550724637681,0.0,2.2222222222222223,1.8867924528301887,6.0,1.7543859649122806,4.0650406504065035,0.0,2.564102564102564,2.2222222222222223,1.639344262295082,0.5747126436781609,0.0,5.714285714285714,3.7037037037037033,0.0,0.0,4.553734061930783,0.0,11.11111111111111,0.0,3.0303030303030303,9.67741935483871,0.0,5.0,0.4,0.0,0.0,4.477611940298507,2.272727272727273,4.310344827586207
21,9.375,3.2,3.7037037037037033,0.0,0.0,2.7027027027027026,3.8461538461538463,3.7735849056603774,0.0,16.666666666666664,0.0,0.0,3.225806451612903,0.0,5.555555555555555,0.0,0.0,1.5873015873015872,0.0,3.8461538461538463,6.8181818181818175,1.639344262295082,1.7543859649122806,1.1111111111111112,1.3333333333333335,0.0,0.0,0.0,1.702127659574468,0.0,2.3255813953488373,4.761904761904762,0.0,12.5,0.0,1.1494252873563218,0.0,0.0,2.7027027027027026,3.9215686274509802,3.571428571428571,1.1111111111111112,2.941176470588235,0.0,0.0,4.25531914893617,2.564102564102564,0.0,0.0,1.5277777777777777,5.0,0.0,0.0,1.3513513513513513,4.166666666666666,3.8461538461538463,2.666666666666667,0.0,5.88235294117647,0.0,0.0,2.083333333333333,5.128205128205128,4.878048780487805,7.142857142857142,1.7857142857142856,6.976744186046512,1.5151515151515151,0.0,0.0,4.3478260869565215,0.0,10.0,0.0,0.0,0.0,0.0,0.0,12.5,1.9230769230769231,0.0,10.0,4.25531914893617,3.7037037037037033,0.0,0.0,0.0,6.666666666666667,3.0303030303030303,6.666666666666667,7.142857142857142,0.0,0.0,0.0,1.4492753623188406,3.0303030303030303,0.0,0.0,4.651162790697675,2.941176470588235,2.380952380952381,2.7777777777777777,4.651162790697675,0.0,4.545454545454546,0.0,3.125,0.0,0.0,6.0606060606060606,0.0,4.081632653061225,2.1739130434782608,8.695652173913043,6.666666666666667,0.0,0.0,0.0,3.571428571428571,0.0,4.3478260869565215,0.0,8.0,0.0,0.0,6.25,3.4482758620689653,4.3478260869565215,0.0,0.0,0.0,4.444444444444445,7.547169811320755,2.0,7.017543859649122,0.0,0.0,2.564102564102564,2.2222222222222223,1.639344262295082,1.7241379310344827,3.3333333333333335,0.0,0.0,0.0,0.0,2.73224043715847,0.0,2.7777777777777777,8.333333333333332,3.0303030303030303,3.225806451612903,2.857142857142857,0.0,0.0,7.6923076923076925,0.0,1.4925373134328357,5.681818181818182,3.4482758620689653
22,9.375,0.8,0.0,3.7037037037037033,0.0,2.7027027027027026,3.8461538461538463,1.8867924528301887,0.0,0.0,0.0,2.3255813953488373,8.064516129032258,0.0,0.0,3.8461538461538463,0.0,1.5873015873015872,2.3255813953488373,7.6923076923076925,6.8181818181818175,1.639344262295082,1.7543859649122806,5.555555555555555,4.0,3.7037037037037033,0.0,7.6923076923076925,0.851063829787234,0.0,2.3255813953488373,9.523809523809524,4.761904761904762,0.0,0.0,2.2988505747126435,0.0,4.444444444444445,0.0,1.9607843137254901,0.0,0.5555555555555556,4.411764705882353,0.0,2.3255813953488373,4.25531914893617,2.564102564102564,0.0,0.0,1.5277777777777777,2.5,0.0,0.0,0.0,0.0,0.0,5.333333333333334,0.0,0.0,2.0,0.0,2.083333333333333,2.564102564102564,2.4390243902439024,14.285714285714285,5.357142857142857,0.0,4.545454545454546,0.0,4.166666666666666,4.3478260869565215,4.10958904109589,0.0,8.0,2.7027027027027026,10.526315789473683,0.0,3.8461538461538463,3.125,0.0,4.761904761904762,0.0,6.382978723404255,3.7037037037037033,3.0303030303030303,2.7777777777777777,0.0,6.666666666666667,3.0303030303030303,6.666666666666667,2.380952380952381,9.25925925925926,9.090909090909092,0.0,2.898550724637681,9.090909090909092,0.0,0.0,4.651162790697675,0.0,2.380952380952381,0.0,2.3255813953488373,0.0,4.545454545454546,3.3333333333333335,3.125,4.0,0.0,0.0,4.545454545454546,6.122448979591836,0.0,0.0,13.333333333333334,7.142857142857142,7.6923076923076925,5.88235294117647,7.142857142857142,0.0,0.0,0.0,2.0,0.0,9.30232558139535,6.25,3.4482758620689653,2.1739130434782608,0.0,4.3478260869565215,5.88235294117647,4.444444444444445,5.660377358490567,4.0,0.0,2.4390243902439024,2.7027027027027026,0.0,0.0,0.0,1.7241379310344827,0.0,2.857142857142857,0.0,0.0,6.451612903225806,2.185792349726776,0.0,2.7777777777777777,0.0,0.0,3.225806451612903,5.714285714285714,5.0,1.6,7.6923076923076925,0.0,1.4925373134328357,2.272727272727273,0.8620689655172413
