ভট্টারক , 32
সাধনা , 32
জানেন , 32
জিল্লুর , 32
বাঁ , 32
ঠান্ডা , 32
দাঁড়াল , 32
আরকুম , 32
উঠলেন , 32
আকাশে , 32
যারা , 32
পারছি , 32
আরাকান , 32
কাছ , 32
সাম্রাজ্যের , 32
যায়নি , 32
অফ , 32
বেগম , 32
স্কুলে , 32
বিয়ের , 32
জঙ্গল , 32
শুকনো , 32
আই , 32
বিখ্যাত , 32
দোতলা , 32
জগতে , 31
অগাস্টাস , 31
লেডি , 31
জল , 31
রাবুমামা , 31
এখানেই , 31
এটি , 31
আসার , 31
চশমা , 31
দিল্লির , 31
ক্লাস , 31
জগতের , 31
অনুভূতি , 31
টেনে , 31
অতি , 31
আদনান , 31
খাওয়ার , 31
এগিয়ে , 31
উপাদান , 31
কাঁচা , 31
সৃষ্টি , 31
লিখে , 31
টা , 31
আবদুল , 31
সর্ম্পকে , 31
ছেলেটি , 31
খালি , 31
নিজের , 31
সুফিদের , 30
মাঝখানে , 30
ভরতি , 30
সম্প্রদায়ের , 30
ভাবি , 30
ভাগ , 30
মাসে , 30
বাঁশের , 30
দর্শনের , 30
দেব , 30
সারা , 30
গোলাম , 30
দাড়ি , 30
সুফিবাদের , 30
একেবারে , 30
নিগারের , 30
নিগার , 30
জাতি , 30
পাহাড়ি , 30
ঈশ্বর , 30
লোকটার , 30
সকাল , 30
ধন , 30
আকাশ , 30
বলি , 30
পড়ছে , 30
বাতাস , 30
বর্ণা , 30
মাত্র , 30
সুর , 30
নগরে , 30
রাস্তা , 30
ছেলের , 30
অভিরাম , 30
পশ্চিম , 30
এতে , 30
শাড়ি , 29
লেখার , 29
গাছে , 29
স্বরে , 29
আজকাল , 29
ধরনের , 29
প্রচার , 29
ফিসফিস , 29
বলেছি , 29
নিয়ানডার্থাল , 29
পারেন , 29
রোহিঙ্গা , 29
রহস্য , 29
মোবাইল , 29
পৌঁছতে , 29
রাজধানী , 29
বলতেন , 29
দেশের , 29
থাক , 29
পেয়েছে , 29
গেঞ্জি , 29
আটকে , 29
তুঘলক , 29
বউ , 29
রায় , 29
জলের , 29
খারাপ , 29
কাকা , 29
আমিও , 29
এসেছি , 29
আরে , 29
দুপুরে , 29
জগৎ , 29
মাছের , 29
মাধ্যমে , 29
