Iteration,Training Error,Validation Error
315,0.529100529101,11.4919354839
316,0.529100529101,11.4919354839
317,0.529100529101,11.4919354839
318,0.529100529101,11.4919354839
319,0.529100529101,11.4919354839
320,0.529100529101,11.4919354839
321,0.529100529101,11.4919354839
322,0.529100529101,11.4919354839
323,0.529100529101,11.4919354839
324,0.529100529101,11.4919354839
325,0.529100529101,11.4919354839
326,0.529100529101,11.4919354839
327,0.529100529101,11.6935483871
328,0.529100529101,11.4919354839
329,0.529100529101,11.4919354839
330,0.529100529101,11.4919354839
331,0.529100529101,11.4919354839
332,0.529100529101,11.4919354839
333,0.529100529101,11.4919354839
334,0.529100529101,11.4919354839
335,0.529100529101,11.4919354839
336,0.529100529101,11.4919354839
337,0.529100529101,11.4919354839
338,0.529100529101,11.4919354839
339,0.529100529101,11.4919354839
340,0.529100529101,11.4919354839
341,0.529100529101,11.6935483871
342,0.529100529101,11.4919354839
343,0.529100529101,11.4919354839
344,0.529100529101,11.4919354839
345,0.529100529101,11.4919354839
346,0.529100529101,11.4919354839
347,0.529100529101,11.6935483871
348,0.529100529101,11.6935483871
349,0.529100529101,11.4919354839
