Iteration,Training Error,Validation Error
1,84.2151675485,87.0967741935
2,79.3650793651,84.4758064516
3,73.721340388,80.6451612903
4,66.6666666667,74.1935483871
5,61.3756613757,71.1693548387
6,57.5837742504,66.1290322581
7,53.1746031746,63.1048387097
8,47.442680776,59.0725806452
9,43.0335097002,55.4435483871
10,39.6825396825,50.2016129032
11,35.2733686067,48.3870967742
12,32.3633156966,45.3629032258
13,29.8059964727,43.3467741935
14,26.8959435626,40.5241935484
15,24.9559082892,38.3064516129
16,22.6631393298,36.0887096774
17,20.2821869489,34.2741935484
18,18.60670194,32.6612903226
19,17.1957671958,30.8467741935
20,14.6384479718,30.0403225806
21,12.6102292769,28.2258064516
22,11.4638447972,26.6129032258
23,10.8465608466,25.6048387097
24,10.2292768959,25.2016129032
25,9.34744268078,23.7903225806
26,8.28924162257,21.7741935484
27,7.58377425044,21.5725806452
28,6.61375661376,20.9677419355
29,6.43738977072,20.3629032258
30,6.08465608466,20.1612903226
31,5.46737213404,19.9596774194
32,4.85008818342,18.75
33,4.2328042328,18.3467741935
34,3.43915343915,18.1451612903
35,3.26278659612,16.7338709677
36,3.26278659612,16.935483871
37,3.1746031746,16.7338709677
38,2.82186948854,16.3306451613
39,2.73368606702,15.7258064516
40,2.38095238095,15.3225806452
41,2.20458553792,14.9193548387
42,2.1164021164,14.7177419355
43,1.94003527337,14.5161290323
44,1.85185185185,14.5161290323
45,1.85185185185,14.5161290323
46,1.67548500882,14.5161290323
47,1.5873015873,14.9193548387
48,1.5873015873,14.9193548387
49,1.5873015873,14.7177419355
50,1.5873015873,14.9193548387
51,1.49911816578,14.7177419355
52,1.49911816578,14.7177419355
53,1.49911816578,15.1209677419
54,1.41093474427,14.9193548387
55,1.41093474427,14.7177419355
56,1.32275132275,14.314516129
57,1.32275132275,14.1129032258
58,1.23456790123,13.9112903226
59,1.23456790123,13.9112903226
60,1.23456790123,13.3064516129
61,1.0582010582,13.5080645161
62,1.0582010582,13.3064516129
63,1.0582010582,13.3064516129
64,1.0582010582,13.1048387097
65,1.0582010582,13.3064516129
66,0.970017636684,13.3064516129
67,1.0582010582,13.5080645161
68,1.0582010582,13.5080645161
69,0.793650793651,13.5080645161
70,0.793650793651,13.3064516129
71,0.793650793651,13.5080645161
72,0.793650793651,13.5080645161
73,0.793650793651,13.5080645161
74,0.793650793651,13.3064516129
75,0.705467372134,13.3064516129
76,0.705467372134,13.3064516129
77,0.705467372134,13.1048387097
78,0.705467372134,12.9032258065
79,0.617283950617,12.9032258065
80,0.617283950617,12.9032258065
81,0.617283950617,13.1048387097
82,0.617283950617,13.1048387097
83,0.617283950617,13.3064516129
84,0.617283950617,13.3064516129
85,0.617283950617,13.3064516129
86,0.617283950617,13.3064516129
87,0.617283950617,13.3064516129
88,0.617283950617,13.1048387097
89,0.529100529101,13.3064516129
90,0.529100529101,13.3064516129
91,0.529100529101,13.1048387097
92,0.529100529101,13.5080645161
93,0.529100529101,13.5080645161
94,0.529100529101,13.5080645161
95,0.529100529101,13.5080645161
96,0.529100529101,13.3064516129
97,0.529100529101,13.3064516129
98,0.529100529101,13.3064516129
99,0.529100529101,13.3064516129
100,0.529100529101,13.3064516129
101,0.529100529101,13.5080645161
102,0.529100529101,13.5080645161
103,0.529100529101,13.3064516129
104,0.529100529101,13.1048387097
105,0.529100529101,13.1048387097
106,0.529100529101,13.1048387097
107,0.529100529101,13.1048387097
108,0.529100529101,13.1048387097
109,0.617283950617,13.1048387097
110,0.617283950617,13.1048387097
111,0.529100529101,12.9032258065
112,0.529100529101,12.9032258065
113,0.529100529101,13.1048387097
114,0.529100529101,13.1048387097
115,0.529100529101,13.3064516129
116,0.529100529101,13.1048387097
117,0.529100529101,13.1048387097
118,0.529100529101,13.1048387097
119,0.529100529101,13.1048387097
120,0.529100529101,12.9032258065
121,0.440917107584,12.9032258065
122,0.440917107584,12.9032258065
123,0.440917107584,13.1048387097
124,0.440917107584,13.1048387097
125,0.440917107584,12.9032258065
126,0.440917107584,13.3064516129
127,0.440917107584,13.3064516129
128,0.440917107584,13.3064516129
129,0.440917107584,13.1048387097
130,0.440917107584,13.1048387097
131,0.440917107584,13.1048387097
132,0.440917107584,13.3064516129
133,0.440917107584,13.3064516129
134,0.440917107584,13.1048387097
135,0.440917107584,13.3064516129
136,0.440917107584,13.1048387097
137,0.440917107584,13.1048387097
138,0.440917107584,13.3064516129
139,0.440917107584,13.3064516129
140,0.440917107584,13.1048387097
141,0.440917107584,13.1048387097
142,0.440917107584,12.9032258065
143,0.440917107584,12.9032258065
144,0.440917107584,13.1048387097
145,0.440917107584,12.9032258065
146,0.440917107584,13.1048387097
147,0.440917107584,13.5080645161
148,0.440917107584,13.3064516129
149,0.440917107584,13.3064516129
150,0.440917107584,13.5080645161
151,0.440917107584,13.5080645161
152,0.440917107584,13.5080645161
153,0.440917107584,13.5080645161
154,0.440917107584,13.5080645161
155,0.440917107584,13.5080645161
156,0.440917107584,13.3064516129
157,0.440917107584,13.5080645161
158,0.440917107584,13.1048387097
159,0.440917107584,13.3064516129
160,0.440917107584,13.3064516129
