Iteration,Training Error,Validation Error
1,46.9035045607,49.6018202503
2,17.3307729237,22.7531285552
3,7.05712914066,12.0591581342
4,3.12049927988,7.50853242321
5,1.77628420547,5.23321956769
6,1.1521843495,4.43686006826
7,0.648103696591,4.09556313993
8,0.408065290446,3.41296928328
9,0.288046087374,3.18543799772
10,0.21603456553,3.2992036405
11,0.144023043687,3.2992036405
12,0.144023043687,3.2992036405
13,0.120019203073,3.07167235495
14,0.120019203073,3.07167235495
15,0.096015362458,3.07167235495
16,0.0720115218435,3.18543799772
17,0.0720115218435,3.41296928328
18,0.048007681229,3.2992036405
19,0.0240038406145,3.41296928328
20,0.0240038406145,3.52673492605
21,0.0240038406145,3.52673492605
22,0.0240038406145,3.64050056883
23,0.0240038406145,3.64050056883
24,0.0240038406145,3.64050056883
25,0.0240038406145,3.64050056883
26,0.0240038406145,3.52673492605
27,0.0240038406145,3.41296928328
28,0.0240038406145,3.41296928328
29,0.0240038406145,3.41296928328
30,0.048007681229,3.41296928328
31,0.048007681229,3.41296928328
32,0.048007681229,3.52673492605
33,0.048007681229,3.52673492605
34,0.048007681229,3.52673492605
35,0.048007681229,3.52673492605
36,0.048007681229,3.52673492605
37,0.048007681229,3.52673492605
38,0.048007681229,3.52673492605
39,0.048007681229,3.52673492605
40,0.048007681229,3.52673492605
41,0.048007681229,3.52673492605
42,0.048007681229,3.52673492605
43,0.048007681229,3.52673492605
44,0.048007681229,3.52673492605
45,0.048007681229,3.52673492605
46,0.048007681229,3.52673492605
47,0.048007681229,3.52673492605
48,0.048007681229,3.52673492605
49,0.048007681229,3.52673492605
50,0.048007681229,3.52673492605
51,0.048007681229,3.52673492605
52,0.048007681229,3.64050056883
53,0.048007681229,3.64050056883
54,0.048007681229,3.64050056883
55,0.048007681229,3.64050056883
56,0.048007681229,3.64050056883
57,0.048007681229,3.64050056883
58,0.048007681229,3.64050056883
59,0.048007681229,3.64050056883
60,0.048007681229,3.64050056883
61,0.048007681229,3.64050056883
62,0.048007681229,3.64050056883
63,0.048007681229,3.64050056883
64,0.048007681229,3.64050056883
65,0.048007681229,3.64050056883
66,0.048007681229,3.64050056883
67,0.0240038406145,3.64050056883
68,0.0240038406145,3.64050056883
69,0.0240038406145,3.64050056883
70,0.0240038406145,3.64050056883
71,0.0240038406145,3.64050056883
72,0.0240038406145,3.64050056883
73,0.0,3.64050056883
74,0.0240038406145,3.64050056883
75,0.0,3.64050056883
76,0.0,3.64050056883
77,0.0,3.64050056883
78,0.0,3.64050056883
79,0.0,3.52673492605
80,0.0,3.64050056883
81,0.0,3.64050056883
82,0.0,3.64050056883
83,0.0,3.52673492605
84,0.0,3.64050056883
85,0.0,3.52673492605
86,0.0,3.52673492605
87,0.0,3.64050056883
88,0.0,3.41296928328
89,0.0,3.52673492605
90,0.0,3.52673492605
91,0.0,3.52673492605
92,0.0,3.52673492605
93,0.0,3.52673492605
94,0.0,3.64050056883
95,0.0,3.52673492605
96,0.0,3.64050056883
97,0.0,3.52673492605
98,0.0,3.64050056883
99,0.0,3.52673492605
100,0.0,3.64050056883
101,0.0,3.52673492605
102,0.0,3.64050056883
103,0.0,3.52673492605
104,0.0,3.64050056883
105,0.0,3.41296928328
106,0.0,3.64050056883
107,0.0,3.41296928328
108,0.0,3.64050056883
109,0.0,3.41296928328
110,0.0,3.64050056883
111,0.0,3.41296928328
112,0.0,3.64050056883
113,0.0,3.41296928328
114,0.0,3.64050056883
115,0.0,3.41296928328
116,0.0,3.64050056883
117,0.0,3.41296928328
118,0.0,3.41296928328
119,0.0,3.41296928328
120,0.0,3.41296928328
121,0.0,3.41296928328
122,0.0,3.41296928328
123,0.0,3.41296928328
124,0.0,3.41296928328
125,0.0,3.41296928328
126,0.0,3.52673492605
127,0.0,3.41296928328
128,0.0,3.52673492605
129,0.0,3.41296928328
130,0.0,3.52673492605
131,0.0,3.41296928328
132,0.0,3.52673492605
133,0.0,3.41296928328
134,0.0,3.52673492605
135,0.0,3.41296928328
136,0.0,3.52673492605
137,0.0,3.52673492605
138,0.0,3.7542662116
139,0.0,3.7542662116
140,0.0,3.7542662116
141,0.0,3.7542662116
142,0.0,3.7542662116
143,0.0,3.7542662116
144,0.0,3.7542662116
145,0.0,3.7542662116
146,0.0,3.7542662116
147,0.0,3.7542662116
148,0.0,3.7542662116
149,0.0,3.7542662116
150,0.0,3.7542662116
151,0.0,3.7542662116
152,0.0,3.7542662116
153,0.0,3.86803185438
154,0.0,3.7542662116
155,0.0,3.86803185438
156,0.0,3.86803185438
157,0.0,3.86803185438
158,0.0,3.86803185438
159,0.0,3.86803185438
160,0.0,3.98179749716
161,0.0,3.86803185438
162,0.0,3.98179749716
163,0.0,3.86803185438
164,0.0,3.98179749716
165,0.0,3.86803185438
166,0.0,3.98179749716
167,0.0,3.98179749716
168,0.0,3.98179749716
169,0.0,3.98179749716
170,0.0,3.98179749716
171,0.0,3.98179749716
172,0.0,3.98179749716
173,0.0,3.98179749716
174,0.0,3.98179749716
175,0.0,3.98179749716
176,0.0,3.98179749716
177,0.0,3.98179749716
178,0.0,3.98179749716
179,0.0,3.98179749716
180,0.0,3.98179749716
181,0.0,3.98179749716
182,0.0,3.98179749716
