Iteration,Training Error,Validation Error
1,48.8958233317,51.0807736064
2,19.7311569851,24.6871444824
3,8.85741718675,15.1308304892
4,5.23283725396,10.0113765643
5,3.40854536726,7.16723549488
6,2.44839174268,6.71217292378
7,1.992318771,6.02957906712
8,1.6562650024,5.57451649602
9,1.46423427748,5.68828213879
10,1.3202112338,5.80204778157
11,1.24819971195,5.68828213879
12,1.17618819011,5.91581342435
13,1.12818050888,5.68828213879
14,1.05616898704,5.46075085324
15,0.984157465194,5.34698521047
16,0.936149783965,5.34698521047
17,0.936149783965,5.46075085324
18,0.912145943351,5.46075085324
19,0.888142102736,5.46075085324
20,0.912145943351,5.46075085324
21,0.864138262122,5.46075085324
22,0.864138262122,5.46075085324
23,0.840134421507,5.46075085324
24,0.816130580893,5.34698521047
25,0.816130580893,5.23321956769
26,0.816130580893,5.23321956769
27,0.816130580893,5.23321956769
28,0.816130580893,5.23321956769
29,0.792126740278,5.23321956769
30,0.792126740278,5.34698521047
31,0.792126740278,5.34698521047
32,0.792126740278,5.34698521047
33,0.792126740278,5.34698521047
34,0.792126740278,5.34698521047
35,0.744119059049,5.46075085324
36,0.744119059049,5.46075085324
37,0.744119059049,5.46075085324
38,0.744119059049,5.46075085324
39,0.744119059049,5.46075085324
40,0.744119059049,5.46075085324
41,0.744119059049,5.46075085324
42,0.768122899664,5.46075085324
43,0.768122899664,5.46075085324
44,0.744119059049,5.46075085324
45,0.768122899664,5.46075085324
46,0.768122899664,5.46075085324
47,0.768122899664,5.46075085324
48,0.768122899664,5.46075085324
49,0.768122899664,5.46075085324
50,0.768122899664,5.46075085324
51,0.792126740278,5.46075085324
52,0.792126740278,5.46075085324
53,0.792126740278,5.46075085324
54,0.792126740278,5.46075085324
55,0.792126740278,5.46075085324
56,0.792126740278,5.46075085324
57,0.792126740278,5.46075085324
58,0.792126740278,5.57451649602
59,0.792126740278,5.57451649602
60,0.792126740278,5.57451649602
61,0.792126740278,5.68828213879
62,0.792126740278,5.57451649602
63,0.792126740278,5.68828213879
64,0.792126740278,5.68828213879
65,0.792126740278,5.68828213879
66,0.792126740278,5.68828213879
67,0.792126740278,5.68828213879
68,0.792126740278,5.68828213879
69,0.792126740278,5.68828213879
70,0.792126740278,5.68828213879
71,0.792126740278,5.68828213879
72,0.792126740278,5.68828213879
73,0.792126740278,5.68828213879
74,0.792126740278,5.68828213879
75,0.792126740278,5.68828213879
76,0.792126740278,5.68828213879
77,0.792126740278,5.68828213879
78,0.792126740278,5.68828213879
79,0.792126740278,5.68828213879
80,0.792126740278,5.68828213879
81,0.792126740278,5.68828213879
82,0.792126740278,5.68828213879
83,0.792126740278,5.68828213879
84,0.792126740278,5.68828213879
85,0.792126740278,5.68828213879
86,0.792126740278,5.68828213879
87,0.792126740278,5.68828213879
88,0.792126740278,5.68828213879
89,0.792126740278,5.68828213879
90,0.792126740278,5.68828213879
91,0.792126740278,5.68828213879
92,0.792126740278,5.68828213879
93,0.792126740278,5.68828213879
94,0.792126740278,5.68828213879
95,0.792126740278,5.68828213879
96,0.792126740278,5.80204778157
97,0.816130580893,5.80204778157
98,0.792126740278,5.80204778157
99,0.816130580893,5.80204778157
100,0.840134421507,5.80204778157
101,0.840134421507,5.80204778157
102,0.840134421507,5.80204778157
103,0.840134421507,5.80204778157
104,0.840134421507,5.80204778157
105,0.864138262122,5.80204778157
106,0.888142102736,5.80204778157
107,0.888142102736,5.80204778157
108,0.888142102736,5.80204778157
109,0.888142102736,5.80204778157
110,0.888142102736,5.91581342435
111,0.888142102736,5.91581342435
112,0.888142102736,5.91581342435
113,0.888142102736,5.91581342435
114,0.888142102736,5.91581342435
115,0.912145943351,5.80204778157
116,0.888142102736,5.80204778157
117,0.912145943351,5.80204778157
118,0.888142102736,5.80204778157
119,0.912145943351,5.80204778157
120,0.912145943351,5.80204778157
121,0.888142102736,5.80204778157
122,0.888142102736,5.80204778157
123,0.912145943351,5.80204778157
124,0.912145943351,5.80204778157
125,0.888142102736,5.80204778157
126,0.888142102736,5.80204778157
127,0.888142102736,5.80204778157
128,0.888142102736,5.80204778157
129,0.888142102736,5.80204778157
130,0.888142102736,5.80204778157
131,0.888142102736,5.80204778157
132,0.888142102736,5.80204778157
133,0.888142102736,5.80204778157
134,0.888142102736,5.80204778157
135,0.888142102736,5.80204778157
136,0.888142102736,5.80204778157
137,0.888142102736,5.80204778157
138,0.888142102736,5.80204778157
139,0.888142102736,5.80204778157
140,0.888142102736,5.80204778157
141,0.888142102736,5.80204778157
142,0.888142102736,5.80204778157
143,0.888142102736,5.80204778157
144,0.888142102736,5.80204778157
145,0.888142102736,5.80204778157
146,0.888142102736,5.80204778157
147,0.888142102736,5.80204778157
148,0.888142102736,5.80204778157
149,0.888142102736,5.80204778157
150,0.888142102736,5.80204778157
151,0.888142102736,5.80204778157
152,0.888142102736,5.80204778157
153,0.888142102736,5.80204778157
154,0.888142102736,5.80204778157
155,0.888142102736,5.80204778157
156,0.888142102736,5.80204778157
157,0.888142102736,5.80204778157
158,0.888142102736,5.80204778157
159,0.888142102736,5.80204778157
160,0.888142102736,5.80204778157
161,0.888142102736,5.80204778157
162,0.888142102736,5.80204778157
163,0.888142102736,5.80204778157
164,0.888142102736,5.80204778157
165,0.888142102736,5.91581342435
166,0.888142102736,5.91581342435
167,0.888142102736,5.91581342435
168,0.888142102736,5.91581342435
169,0.888142102736,5.91581342435
170,0.888142102736,5.91581342435
171,0.888142102736,5.91581342435
172,0.888142102736,5.91581342435
173,0.888142102736,5.91581342435
174,0.888142102736,5.91581342435
175,0.888142102736,5.91581342435
176,0.888142102736,5.91581342435
177,0.888142102736,5.91581342435
178,0.888142102736,5.91581342435
179,0.888142102736,5.91581342435
180,0.912145943351,6.02957906712
181,0.888142102736,5.91581342435
182,0.912145943351,6.02957906712
183,0.888142102736,5.91581342435
184,0.912145943351,6.02957906712
185,0.888142102736,5.91581342435
186,0.912145943351,6.02957906712
187,0.96015362458,6.02957906712
188,0.912145943351,6.02957906712
189,0.912145943351,6.02957906712
190,0.96015362458,6.02957906712
191,0.96015362458,5.91581342435
192,0.96015362458,5.91581342435
193,0.96015362458,5.91581342435
194,0.96015362458,5.91581342435
195,0.96015362458,5.91581342435
196,0.96015362458,5.91581342435
197,0.96015362458,5.91581342435
198,0.96015362458,5.91581342435
199,0.96015362458,5.91581342435
200,0.96015362458,5.91581342435
201,0.96015362458,5.91581342435
202,0.96015362458,5.91581342435
203,0.96015362458,5.91581342435
204,0.96015362458,5.91581342435
205,0.96015362458,5.91581342435
206,0.96015362458,5.91581342435
207,0.96015362458,5.91581342435
208,0.96015362458,5.91581342435
209,0.96015362458,5.91581342435
210,0.96015362458,5.91581342435
211,0.96015362458,5.91581342435
212,0.96015362458,5.91581342435
213,0.96015362458,5.91581342435
214,0.984157465194,5.91581342435
215,0.984157465194,5.91581342435
216,0.984157465194,5.91581342435
217,0.984157465194,5.91581342435
218,0.984157465194,5.91581342435
219,0.984157465194,5.91581342435
220,0.984157465194,5.91581342435
221,0.984157465194,5.91581342435
222,0.984157465194,5.91581342435
223,0.984157465194,5.91581342435
224,0.984157465194,5.91581342435
225,0.984157465194,5.91581342435
226,0.984157465194,5.91581342435
227,0.984157465194,5.91581342435
228,0.984157465194,5.91581342435
229,0.984157465194,5.91581342435
230,0.984157465194,5.91581342435
231,0.984157465194,5.91581342435
232,0.984157465194,5.91581342435
233,0.984157465194,5.91581342435
234,0.984157465194,5.91581342435
235,0.984157465194,5.91581342435
236,0.984157465194,5.91581342435
237,0.984157465194,5.91581342435
238,0.984157465194,5.91581342435
239,0.984157465194,5.91581342435
240,0.984157465194,5.91581342435
241,0.984157465194,5.91581342435
242,0.984157465194,5.91581342435
243,0.984157465194,5.91581342435
244,0.984157465194,5.91581342435
245,0.984157465194,5.91581342435
246,0.984157465194,5.91581342435
247,0.984157465194,5.91581342435
248,0.984157465194,5.91581342435
249,0.984157465194,5.91581342435
250,0.984157465194,5.91581342435
251,1.00816130581,5.80204778157
252,0.984157465194,5.91581342435
253,0.984157465194,5.80204778157
254,0.984157465194,5.91581342435
255,0.984157465194,5.80204778157
256,0.984157465194,5.80204778157
257,1.00816130581,5.80204778157
258,0.984157465194,5.80204778157
259,0.984157465194,5.80204778157
260,0.984157465194,5.80204778157
261,0.984157465194,5.80204778157
262,0.984157465194,5.80204778157
263,0.984157465194,5.80204778157
264,0.984157465194,5.80204778157
265,0.984157465194,5.80204778157
266,0.984157465194,5.91581342435
267,0.984157465194,5.80204778157
268,0.984157465194,5.91581342435
269,0.984157465194,5.68828213879
270,0.984157465194,5.91581342435
271,0.984157465194,5.68828213879
272,0.984157465194,5.80204778157
273,0.984157465194,5.91581342435
274,0.984157465194,5.91581342435
275,1.00816130581,5.80204778157
276,0.984157465194,5.80204778157
277,0.984157465194,5.91581342435
