Iteration,Training Error,Validation Error
1,46.9275084013,49.7155858931
2,17.3307729237,22.7531285552
3,7.00912145943,12.172923777
4,3.12049927988,7.50853242321
5,1.80028804609,5.11945392491
6,1.1521843495,4.43686006826
7,0.648103696591,4.09556313993
8,0.408065290446,3.41296928328
9,0.288046087374,3.18543799772
10,0.192030724916,3.2992036405
11,0.144023043687,3.2992036405
12,0.144023043687,3.2992036405
13,0.120019203073,3.07167235495
14,0.096015362458,3.07167235495
15,0.096015362458,3.07167235495
16,0.096015362458,3.07167235495
17,0.0720115218435,3.07167235495
18,0.0720115218435,3.07167235495
19,0.048007681229,3.18543799772
20,0.0240038406145,3.52673492605
21,0.0240038406145,3.52673492605
22,0.0240038406145,3.52673492605
23,0.0240038406145,3.52673492605
24,0.0240038406145,3.52673492605
25,0.0240038406145,3.52673492605
26,0.0240038406145,3.41296928328
27,0.0240038406145,3.52673492605
28,0.0240038406145,3.41296928328
29,0.0240038406145,3.41296928328
30,0.0240038406145,3.52673492605
31,0.0240038406145,3.64050056883
32,0.0240038406145,3.52673492605
33,0.0240038406145,3.41296928328
34,0.0240038406145,3.41296928328
35,0.0240038406145,3.41296928328
36,0.0240038406145,3.41296928328
37,0.0240038406145,3.41296928328
38,0.0240038406145,3.41296928328
39,0.0240038406145,3.52673492605
40,0.048007681229,3.52673492605
41,0.048007681229,3.52673492605
42,0.048007681229,3.52673492605
43,0.048007681229,3.52673492605
44,0.048007681229,3.52673492605
45,0.048007681229,3.41296928328
46,0.048007681229,3.41296928328
47,0.048007681229,3.52673492605
48,0.048007681229,3.52673492605
49,0.048007681229,3.52673492605
50,0.048007681229,3.41296928328
51,0.048007681229,3.52673492605
52,0.048007681229,3.41296928328
53,0.048007681229,3.52673492605
54,0.048007681229,3.52673492605
55,0.048007681229,3.52673492605
56,0.048007681229,3.52673492605
57,0.048007681229,3.52673492605
58,0.0240038406145,3.52673492605
59,0.0240038406145,3.52673492605
60,0.0240038406145,3.41296928328
61,0.0240038406145,3.52673492605
62,0.0240038406145,3.52673492605
63,0.0240038406145,3.52673492605
64,0.0240038406145,3.52673492605
65,0.0240038406145,3.52673492605
66,0.0240038406145,3.7542662116
67,0.0240038406145,3.7542662116
68,0.0,3.7542662116
69,0.0,3.7542662116
70,0.0,3.7542662116
71,0.0,3.7542662116
72,0.0,3.7542662116
73,0.0,3.7542662116
74,0.0,3.7542662116
75,0.0,3.7542662116
76,0.0,3.7542662116
77,0.0,3.7542662116
78,0.0,3.7542662116
79,0.0,3.7542662116
80,0.0,3.7542662116
81,0.0,3.7542662116
82,0.0,3.7542662116
83,0.0,3.7542662116
84,0.0,3.7542662116
85,0.0,3.7542662116
86,0.0,3.7542662116
87,0.0,3.7542662116
88,0.0,3.7542662116
89,0.0,3.7542662116
90,0.0,3.7542662116
91,0.0,3.7542662116
92,0.0,3.7542662116
93,0.0,3.7542662116
94,0.0,3.7542662116
95,0.0,3.7542662116
96,0.0,3.7542662116
97,0.0,3.7542662116
98,0.0,3.7542662116
99,0.0,3.7542662116
100,0.0,3.7542662116
101,0.0,3.7542662116
102,0.0,3.7542662116
103,0.0,3.7542662116
104,0.0,3.7542662116
105,0.0,3.7542662116
106,0.0,3.7542662116
107,0.0,3.7542662116
108,0.0,3.7542662116
109,0.0,3.7542662116
110,0.0,3.7542662116
111,0.0,3.7542662116
112,0.0,3.7542662116
113,0.0,3.7542662116
114,0.0,3.7542662116
115,0.0,3.7542662116
116,0.0,3.7542662116
117,0.0,3.7542662116
118,0.0240038406145,3.7542662116
119,0.0,3.7542662116
120,0.0240038406145,3.7542662116
121,0.0240038406145,3.7542662116
122,0.0240038406145,3.7542662116
123,0.0240038406145,3.7542662116
124,0.0240038406145,3.7542662116
125,0.0240038406145,3.7542662116
126,0.0240038406145,3.7542662116
127,0.0240038406145,3.7542662116
128,0.0240038406145,3.7542662116
129,0.0240038406145,3.7542662116
130,0.0240038406145,3.7542662116
131,0.0240038406145,3.7542662116
132,0.0240038406145,3.86803185438
133,0.0240038406145,3.7542662116
134,0.0240038406145,3.86803185438
135,0.0240038406145,3.7542662116
136,0.0240038406145,3.86803185438
137,0.0240038406145,3.7542662116
138,0.0240038406145,3.7542662116
139,0.0240038406145,3.7542662116
